Country,Rank
Brazil,1
Colombia,2
Indonesia,3
China,4
Mexico,5
Peru,6
Australia,7
India,8
Ecuador,9
Venezuela,10
United States,11
Bolivia,12
South Africa,13
DR Congo,14
Malaysia,15
Vietnam,16
Papua New Guinea,17
Thailand,18
Tanzania,19
Argentina,20
Cameroon,21
Kenya,22
Panama,23
Philippines,24
Costa Rica,25
Myanmar,26
Japan,27
Angola,28
Madagascar,29
Mozambique,30
Guatemala,31
Guyana,32
Uganda,33
Guinea,34
Nigeria,35
Honduras,36
Nicaragua,37
Laos,38
Congo,39
Ethiopia,40
Sudan,41
French Guiana,42
Ghana,43
Suriname,44
Gabon,45
Ivoty Coast,46
Zambia,47
Iran,48
Nepal,49
Paraguay,50
